,name,price,link,info,picture
0,سكودا اوكتافيا A8 Style,"EGP 305,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-style-ID178931387.html,"New Cairo - El Tagamoa, Cairo•",https://images.olx.com.eg/thumbnails/19794568-240x180.jpeg
1,سكودا اوكتافيا A8 الفئه الاولى,"EGP 250,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-%D8%A7%D9%84%D9%81%D8%A6%D9%87-%D8%A7%D9%84%D8%A7%D9%88%D9%84%D9%89-ID179489983.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/19798274-240x180.jpeg
2,Skoda Octavia A8,"EGP 430,000",https://www.olx.com.eg/en/ad/skoda-octavia-a8-ID195860127.html,"Tanta, Gharbia•",https://images.olx.com.eg/thumbnails/50475941-240x180.jpeg
3,سكودا اوكتافيا A8 ستايل بلس,"EGP 360,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-%D8%B3%D8%AA%D8%A7%D9%8A%D9%84-%D8%A8%D9%84%D8%B3-ID179852603.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/19802218-240x180.jpeg
4,Skoda kodiaq sportline 4×4 2022. . . . . . . . . . سكودا كودياك سبورت لاين 2022,"EGP 565,000",https://www.olx.com.eg/en/ad/skoda-kodiaq-sportline-44-2022-%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%83-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-%D9%84%D8%A7%D9%8A%D9%86-2022-ID195492606.html,"Ismailia City, Ismailia•",https://images.olx.com.eg/thumbnails/48615762-240x180.jpeg
5,سكودا اوكتافيا A8 الفئه الثانيه,"EGP 260,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-%D8%A7%D9%84%D9%81%D8%A6%D9%87-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D9%87-ID179490263.html,"Maadi, Cairo•",https://images.olx.com.eg/thumbnails/19797892-240x180.jpeg
6,سكودا كودياك2022 كسر زيرو,"EGP 1,675,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%832022-%D9%83%D8%B3%D8%B1-%D8%B2%D9%8A%D8%B1%D9%88-ID196013085.html,"Sheikh Zayed, Giza•",https://images.olx.com.eg/thumbnails/51251155-240x180.jpeg
7,سكودا اوكتافيا a8,"EGP 300,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-ID184799084.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/11775132-240x180.jpeg
8,Skoda actavia A7 2020,"EGP 850,000",https://www.olx.com.eg/en/ad/skoda-actavia-a7-2020-ID196123220.html,"Sheikh Zayed, Giza•",https://images.olx.com.eg/thumbnails/51811222-240x180.jpeg
9,skoda a7 2020,"EGP 770,000",https://www.olx.com.eg/en/ad/skoda-a7-2020-ID195770502.html,"Almazah, Cairo•",https://images.olx.com.eg/thumbnails/51105597-240x180.jpeg
10,سكودا اوكتافيا A8 كسر زيرو 2021,"EGP 1,060,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-%D9%83%D8%B3%D8%B1-%D8%B2%D9%8A%D8%B1%D9%88-2021-ID195671677.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/49521816-240x180.jpeg
11,سكودا كودياك موديل٢٠٢٣ ٢٠٠٠cc كماليات خاصه,"EGP 1,975,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%83-%D9%85%D9%88%D8%AF%D9%8A%D9%84%D9%A2%D9%A0%D9%A2%D9%A3-%D9%A2%D9%A0%D9%A0%D9%A0cc-%D9%83%D9%85%D8%A7%D9%84%D9%8A%D8%A7%D8%AA-%D8%AE%D8%A7%D8%B5%D9%87-ID192681786.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/49994460-240x180.jpeg
12,a7 توب لاين بحاله الزيرو,"EGP 293,000",https://www.olx.com.eg/en/ad/a7-%D8%AA%D9%88%D8%A8-%D9%84%D8%A7%D9%8A%D9%86-%D8%A8%D8%AD%D8%A7%D9%84%D9%87-%D8%A7%D9%84%D8%B2%D9%8A%D8%B1%D9%88-ID196036950.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/51377076-240x180.jpeg
13,اسكودا A8 عالزيروووووو,"EGP 975,000",https://www.olx.com.eg/en/ad/%D8%A7%D8%B3%D9%83%D9%88%D8%AF%D8%A7-a8-%D8%B9%D8%A7%D9%84%D8%B2%D9%8A%D8%B1%D9%88%D9%88%D9%88%D9%88%D9%88%D9%88-ID196017968.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/51277876-240x180.jpeg
14,سكودا كوديك ٢٠٢١ ديناميك,"EGP 1,320,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D9%83-%D9%A2%D9%A0%D9%A2%D9%A1-%D8%AF%D9%8A%D9%86%D8%A7%D9%85%D9%8A%D9%83-ID195887268.html,"Ismailia City, Ismailia•",https://images.olx.com.eg/thumbnails/50613673-240x180.jpeg
15,A8 VRS,"EGP 825,000",https://www.olx.com.eg/en/ad/a8-vrs-ID196110054.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/51742052-240x180.jpeg
16,skoda a7 2020,"EGP 770,000",https://www.olx.com.eg/en/ad/skoda-a7-2020-ID195770502.html,"Almazah, Cairo•",https://images.olx.com.eg/thumbnails/51105597-240x180.jpeg
17,سكودا كوديك,"EGP 1,400,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D9%83-ID196105948.html,"Madinaty, Cairo•",https://images.olx.com.eg/thumbnails/51721581-240x180.jpeg
18,سكودا اوكتافيا ٢٠٢٠ “A7”ambition Plus,"EGP 835,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-%D9%A2%D9%A0%D9%A2%D9%A0-a7ambition-plus-ID196035995.html,"Sharq District, Port Said•",https://images.olx.com.eg/thumbnails/51371293-240x180.jpeg
19,a8 style,"EGP 1,210,000",https://www.olx.com.eg/en/ad/a8-style-ID196018123.html,"Nasr City, Cairo•",https://images.olx.com.eg/thumbnails/51278728-240x180.jpeg
20,Skoda actavia A7 2020,"EGP 850,000",https://www.olx.com.eg/en/ad/skoda-actavia-a7-2020-ID196123220.html,"Sheikh Zayed, Giza•",https://images.olx.com.eg/thumbnails/51811222-240x180.jpeg
21,سكودا أوكتافيا A5 للبيع,"EGP 450,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A3%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a5-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID196114266.html,"Borg al-Arab, Alexandria•",https://images.olx.com.eg/thumbnails/51762538-240x180.jpeg
22,سكودا كودياك موديل٢٠٢٣ ٢٠٠٠cc كماليات خاصه,"EGP 1,975,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%83-%D9%85%D9%88%D8%AF%D9%8A%D9%84%D9%A2%D9%A0%D9%A2%D9%A3-%D9%A2%D9%A0%D9%A0%D9%A0cc-%D9%83%D9%85%D8%A7%D9%84%D9%8A%D8%A7%D8%AA-%D8%AE%D8%A7%D8%B5%D9%87-ID192681786.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/49994460-240x180.jpeg
23,سكودا اوكتافيا A7 2014,"EGP 575,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a7-2014-ID196121796.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/51803527-240x180.jpeg
24,سكودا A7 موديل 2020 اعلي فئه Skoda Octavia A7,"EGP 300,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-a7-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2020-%D8%A7%D8%B9%D9%84%D9%8A-%D9%81%D8%A6%D9%87-skoda-octavia-a7-ID196048692.html,"Maamoura, Alexandria•",https://images.olx.com.eg/thumbnails/51434392-240x180.jpeg
25,kodiaq 2020 Dynamic 43000km,"EGP 1,300,000",https://www.olx.com.eg/en/ad/kodiaq-2020-dynamic-43000km-ID196082090.html,"New Cairo - El Tagamoa, Cairo•",https://images.olx.com.eg/thumbnails/51596837-240x180.jpeg
26,skoda ovtavia a8 ampition,"EGP 900,000",https://www.olx.com.eg/en/ad/skoda-ovtavia-a8-ampition-ID196117354.html,"Mokattam, Cairo•",https://images.olx.com.eg/thumbnails/51778082-240x180.jpeg
27,اوكتافيا A8 استايل 2021 عداد 23000 صيانه توكيل,"EGP 1,030,000",https://www.olx.com.eg/en/ad/%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-%D8%A7%D8%B3%D8%AA%D8%A7%D9%8A%D9%84-2021-%D8%B9%D8%AF%D8%A7%D8%AF-23000-%D8%B5%D9%8A%D8%A7%D9%86%D9%87-%D8%AA%D9%88%D9%83%D9%8A%D9%84-ID196080924.html,"Mit Ghamr, Dakahlia•",https://images.olx.com.eg/thumbnails/51590634-240x180.jpeg
28,سكودا كودياك2022 كسر زيرو,"EGP 1,675,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%832022-%D9%83%D8%B3%D8%B1-%D8%B2%D9%8A%D8%B1%D9%88-ID196013085.html,"Sheikh Zayed, Giza•",https://images.olx.com.eg/thumbnails/51251155-240x180.jpeg
29,A5 موديل ٢٠٠٧,"EGP 375,000",https://www.olx.com.eg/en/ad/a5-%D9%85%D9%88%D8%AF%D9%8A%D9%84-%D9%A2%D9%A0%D9%A0%D9%A7-ID196114366.html,"Shorouk City, Cairo•",https://images.olx.com.eg/thumbnails/51763020-240x180.jpeg
30,سكودا اوكتافيا للبيع موديل 2016 A7 اسكودا,"EGP 570,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2016-a7-%D8%A7%D8%B3%D9%83%D9%88%D8%AF%D8%A7-ID196111423.html,"Haram, Giza•",https://images.olx.com.eg/thumbnails/51748882-240x180.jpeg
31,سكودا اوكتافيا a8,"EGP 300,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-ID184799084.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/11775132-240x180.jpeg
32,سكودا اوكتافيا A8 ستايل بلس,"EGP 360,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-%D8%B3%D8%AA%D8%A7%D9%8A%D9%84-%D8%A8%D9%84%D8%B3-ID179852603.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/19802218-240x180.jpeg
33,سكودا اوكتافيا A8 الفئه الثانيه,"EGP 260,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-%D8%A7%D9%84%D9%81%D8%A6%D9%87-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D9%87-ID179490263.html,"Maadi, Cairo•",https://images.olx.com.eg/thumbnails/19797892-240x180.jpeg
34,سكودا اوكتافيا A8 Style,"EGP 305,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-style-ID178931387.html,"New Cairo - El Tagamoa, Cairo•",https://images.olx.com.eg/thumbnails/19794568-240x180.jpeg
35,سكودا اوكتافيا A8 الفئه الاولى,"EGP 250,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-%D8%A7%D9%84%D9%81%D8%A6%D9%87-%D8%A7%D9%84%D8%A7%D9%88%D9%84%D9%89-ID179489983.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/19798274-240x180.jpeg
36,سكودا كوديك,"EGP 1,650,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D9%83-ID196106167.html,"New Damietta, Damietta•",https://images.olx.com.eg/thumbnails/51722837-240x180.jpeg
37,سكودا اوكتافيا a8 2021 ambationفبريكا بالكامل,"EGP 790,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-2021-ambation%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-ID196104003.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/51711312-240x180.jpeg
38,Kodiac sport line 2023,"EGP 1,950,000",https://www.olx.com.eg/en/ad/kodiac-sport-line-2023-ID196104207.html,"Nasr City, Cairo•",https://images.olx.com.eg/thumbnails/51712493-240x180.jpeg
39,Skoda A7 fabrika,"EGP 530,000",https://www.olx.com.eg/en/ad/skoda-a7-fabrika-ID196103098.html,"New Cairo - El Tagamoa, Cairo•",https://images.olx.com.eg/thumbnails/51706276-240x180.jpeg
40,سكودا كوديك ٢٠٢١ ديناميك,"EGP 1,320,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D9%83-%D9%A2%D9%A0%D9%A2%D9%A1-%D8%AF%D9%8A%D9%86%D8%A7%D9%85%D9%8A%D9%83-ID195887268.html,"Ismailia City, Ismailia•",https://images.olx.com.eg/thumbnails/50613673-240x180.jpeg
41,سكودا a8 امبيشن رخصه سنه فاميه مثبوت ع الرخصه لون لافا بلو,"EGP 985,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-a8-%D8%A7%D9%85%D8%A8%D9%8A%D8%B4%D9%86-%D8%B1%D8%AE%D8%B5%D9%87-%D8%B3%D9%86%D9%87-%D9%81%D8%A7%D9%85%D9%8A%D9%87-%D9%85%D8%AB%D8%A8%D9%88%D8%AA-%D8%B9-%D8%A7%D9%84%D8%B1%D8%AE%D8%B5%D9%87-%D9%84%D9%88%D9%86-%D9%84%D8%A7%D9%81%D8%A7-%D8%A8%D9%84%D9%88-ID196091784.html,"Sheikh Zayed, Giza•",https://images.olx.com.eg/thumbnails/51648955-240x180.jpeg
42,For sale Skoda Kodiaq - للبيع سكودا كودياك,"EGP 1,250,000",https://www.olx.com.eg/en/ad/for-sale-skoda-kodiaq-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%83-ID196089406.html,"New Cairo - El Tagamoa, Cairo•",https://images.olx.com.eg/thumbnails/51636853-240x180.jpeg
43,سكودا A7 2015,"EGP 560,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-a7-2015-ID196085108.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/51613106-240x180.jpeg
44,skoda karoq ambition zeroo,"EGP 1,265,000",https://www.olx.com.eg/en/ad/skoda-karoq-ambition-zeroo-ID196086911.html,"Madinaty, Cairo•",https://images.olx.com.eg/thumbnails/51623517-240x180.jpeg
45,سكودا اوكتافيا A8,"EGP 300,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a8-ID194459836.html,"Nasr City, Cairo•",https://images.olx.com.eg/thumbnails/43415251-240x180.jpeg
46,سكودا كودياك . . اقل مقدم فى مصر ادفع 60 الف واسلم عربيتك,"EGP 300,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%83-%D8%A7%D9%82%D9%84-%D9%85%D9%82%D8%AF%D9%85-%D9%81%D9%89-%D9%85%D8%B5%D8%B1-%D8%A7%D8%AF%D9%81%D8%B9-60-%D8%A7%D9%84%D9%81-%D9%88%D8%A7%D8%B3%D9%84%D9%85-%D8%B9%D8%B1%D8%A8%D9%8A%D8%AA%D9%83-ID192394985.html,"Nasr City, Cairo•",https://images.olx.com.eg/thumbnails/37285690-240x180.jpeg
47,جنوط حديد اسكودا a4,"EGP 1,200",https://www.olx.com.eg/en/ad/%D8%AC%D9%86%D9%88%D8%B7-%D8%AD%D8%AF%D9%8A%D8%AF-%D8%A7%D8%B3%D9%83%D9%88%D8%AF%D8%A7-a4-ID196082844.html,"Helmeyat El Zaytoun, Cairo•",https://images.olx.com.eg/thumbnails/51600854-240x180.jpeg
48,سكودا كودياك سبورت لاين,"EGP 1,650,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%83-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-%D9%84%D8%A7%D9%8A%D9%86-ID195477448.html,"Sadat, Monufia•",https://images.olx.com.eg/thumbnails/48529245-240x180.jpeg
49,فليشيا ٩٥ بيتي,"EGP 65,000",https://www.olx.com.eg/en/ad/%D9%81%D9%84%D9%8A%D8%B4%D9%8A%D8%A7-%D9%A9%D9%A5-%D8%A8%D9%8A%D8%AA%D9%8A-ID196067288.html,"Maadi, Cairo•",https://images.olx.com.eg/thumbnails/51523885-240x180.jpeg
50,Skoda kodiaq sportline 4×4 2022. . . . . . . . . . سكودا كودياك سبورت لاين 2022,"EGP 565,000",https://www.olx.com.eg/en/ad/skoda-kodiaq-sportline-44-2022-%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%83-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-%D9%84%D8%A7%D9%8A%D9%86-2022-ID195492606.html,"Ismailia City, Ismailia•",https://images.olx.com.eg/thumbnails/48615762-240x180.jpeg
51,اسكودا اوكتافيا 2006 A5 كامله اوتوماتك رخصه سنتين,"EGP 275,000",https://www.olx.com.eg/en/ad/%D8%A7%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-2006-a5-%D9%83%D8%A7%D9%85%D9%84%D9%87-%D8%A7%D9%88%D8%AA%D9%88%D9%85%D8%A7%D8%AA%D9%83-%D8%B1%D8%AE%D8%B5%D9%87-%D8%B3%D9%86%D8%AA%D9%8A%D9%86-ID196064813.html,"6th of October, Giza•",https://images.olx.com.eg/thumbnails/51510796-240x180.jpeg
52,سكودا كودياك وارد ألمانيا زيرو,"EGP 2,150,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%83-%D9%88%D8%A7%D8%B1%D8%AF-%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A7-%D8%B2%D9%8A%D8%B1%D9%88-ID196062590.html,"New Damietta, Damietta•",https://images.olx.com.eg/thumbnails/51499772-240x180.jpeg
53,Skoda Octavia A8,"EGP 430,000",https://www.olx.com.eg/en/ad/skoda-octavia-a8-ID195860127.html,"Tanta, Gharbia•",https://images.olx.com.eg/thumbnails/50475941-240x180.jpeg
54,سكودا اكتافيا 2008 a5,"EGP 260,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-2008-a5-ID196056255.html,"Zahraa Al Maadi, Cairo•",https://images.olx.com.eg/thumbnails/51470250-240x180.jpeg
55,عربيه سكودا كودياك جديده للبيع 2022سبورت لاين 1500cc مواصفات اوربيه,"EGP 1,650,000",https://www.olx.com.eg/en/ad/%D8%B9%D8%B1%D8%A8%D9%8A%D9%87-%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%83-%D8%AC%D8%AF%D9%8A%D8%AF%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-2022%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-%D9%84%D8%A7%D9%8A%D9%86-1500cc-%D9%85%D9%88%D8%A7%D8%B5%D9%81%D8%A7%D8%AA-%D8%A7%D9%88%D8%B1%D8%A8%D9%8A%D9%87-ID195948257.html,"Nasr City, Cairo•",https://images.olx.com.eg/thumbnails/50922507-240x180.jpeg
56,كوديك سبورت لاين ٢٠٢٠,"EGP 1,600,000",https://www.olx.com.eg/en/ad/%D9%83%D9%88%D8%AF%D9%8A%D9%83-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-%D9%84%D8%A7%D9%8A%D9%86-%D9%A2%D9%A0%D9%A2%D9%A0-ID196051423.html,"Dahab Island and Coldair, Giza•",https://images.olx.com.eg/thumbnails/51447465-240x180.jpeg
57,اسكودا اوكتافيا A5 2007,"EGP 330,000",https://www.olx.com.eg/en/ad/%D8%A7%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a5-2007-ID196048295.html,"Gesr Al Suez, Cairo•",https://images.olx.com.eg/thumbnails/51432493-240x180.jpeg
58,للبيع سكودا فليشيا موديل ١٩٩٧ GLX,"EGP 57,000",https://www.olx.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%81%D9%84%D9%8A%D8%B4%D9%8A%D8%A7-%D9%85%D9%88%D8%AF%D9%8A%D9%84-%D9%A1%D9%A9%D9%A9%D9%A7-glx-ID196043827.html,"Shatby, Alexandria•",https://images.olx.com.eg/thumbnails/51410972-240x180.jpeg
59,Skoda Octavia A8 Gray,"EGP 850,000",https://www.olx.com.eg/en/ad/skoda-octavia-a8-gray-ID195935861.html,"Sheikh Zayed, Giza•",https://images.olx.com.eg/thumbnails/50859879-240x180.jpeg
60,سكودا كودياك ديناميك ٥ راكب خليجى موديل 2021,"EGP 1,250,000",https://www.olx.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%83-%D8%AF%D9%8A%D9%86%D8%A7%D9%85%D9%8A%D9%83-%D9%A5-%D8%B1%D8%A7%D9%83%D8%A8-%D8%AE%D9%84%D9%8A%D8%AC%D9%89-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2021-ID195093210.html,"Katameya, Cairo•",https://images.olx.com.eg/thumbnails/46600922-240x180.jpeg
61,a7 توب لاين بحاله الزيرو,"EGP 293,000",https://www.olx.com.eg/en/ad/a7-%D8%AA%D9%88%D8%A8-%D9%84%D8%A7%D9%8A%D9%86-%D8%A8%D8%AD%D8%A7%D9%84%D9%87-%D8%A7%D9%84%D8%B2%D9%8A%D8%B1%D9%88-ID196036950.html,"Heliopolis, Cairo•",https://images.olx.com.eg/thumbnails/51377076-240x180.jpeg
